Predictions of CNN model,,,,Predictions of NN model,,,fileid
0.00E+00,,,,0.00E+00,,,"'MLSP_test286435.npy',"
0.00E+00,,,,0.00E+00,,," 'MLSP_test301421.npy',"
4.00E+00,,,,2.00E+00,,," 'MLSP_test2071356.npy',"
6.00E+00,,,,6.00E+00,,," 'MLSP_test173438.npy',"
7.00E+00,,,,7.00E+00,,," 'MLSP_test2406.npy',"
0.00E+00,,,,0.00E+00,,," 'MLSP_test536357.npy',"
0.00E+00,,,,0.00E+00,,," 'MLSP_test485355.npy',"
2.00E+00,,,,2.00E+00,,," 'MLSP_test65746.npy',"
4.00E+00,,,,4.00E+00,,," 'MLSP_test58686.npy',"
9.00E+00,,,,9.00E+00,,," 'MLSP_test2471429.npy',"
9.00E+00,,,,9.00E+00,,," 'MLSP_test1602453.npy',"
3.00E+00,,,,0.00E+00,,," 'MLSP_test6118.npy',"
0.00E+00,,,,0.00E+00,,," 'MLSP_test463146.npy',"
0.00E+00,,,,0.00E+00,,," 'MLSP_test20111.npy',"
8.00E+00,,,,4.00E+00,,," 'MLSP_test1328457.npy',"
6.00E+00,,,,6.00E+00,,," 'MLSP_test1553343.npy',"
6.00E+00,,,,7.00E+00,,," 'MLSP_test55319.npy',"
5.00E+00,,,,4.00E+00,,," 'MLSP_test1301172.npy',"
3.00E+00,,,,3.00E+00,,," 'MLSP_test2158293.npy',"
8.00E+00,,,,4.00E+00,,," 'MLSP_test7347.npy',"
7.00E+00,,,,7.00E+00,,," 'MLSP_test2074455.npy',"
9.00E+00,,,,9.00E+00,,," 'MLSP_test2823431.npy',"
4.00E+00,,,,4.00E+00,,," 'MLSP_test1216256.npy',"
8.00E+00,,,,9.00E+00,,," 'MLSP_test2693194.npy',"
3.00E+00,,,,3.00E+00,,," 'MLSP_test997159.npy',"
5.00E+00,,,,5.00E+00,,," 'MLSP_test1498106.npy',"
7.00E+00,,,,7.00E+00,,," 'MLSP_test2065366.npy',"
0.00E+00,,,,9.00E+00,,," 'MLSP_test6401.npy',"
2.00E+00,,,,2.00E+00,,," 'MLSP_test712344.npy',"
5.00E+00,,,,5.00E+00,,," 'MLSP_test1457299.npy',"
4.00E+00,,,,4.00E+00,,," 'MLSP_test1235269.npy',"
2.00E+00,,,,2.00E+00,,," 'MLSP_test616123.npy',"
2.00E+00,,,,2.00E+00,,," 'MLSP_test68182.npy',"
5.00E+00,,,,1.00E+00,,," 'MLSP_test552352.npy',"
0.00E+00,,,,8.00E+00,,," 'MLSP_test1140162.npy',"
0.00E+00,,,,0.00E+00,,," 'MLSP_test489164.npy',"
7.00E+00,,,,1.00E+00,,," 'MLSP_test206085.npy',"
5.00E+00,,,,3.00E+00,,," 'MLSP_test1443477.npy',"
2.00E+00,,,,2.00E+00,,," 'MLSP_test688497.npy',"
3.00E+00,,,,5.00E+00,,," 'MLSP_test140846.npy',"
8.00E+00,,,,4.00E+00,,," 'MLSP_test1071.npy',"
6.00E+00,,,,6.00E+00,,," 'MLSP_test2559120.npy',"
5.00E+00,,,,5.00E+00,,," 'MLSP_test1373407.npy',"
1.00E+00,,,,4.00E+00,,," 'MLSP_test8403.npy',"
8.00E+00,,,,8.00E+00,,," 'MLSP_test4577.npy',"
5.00E+00,,,,5.00E+00,,," 'MLSP_test1524204.npy',"
3.00E+00,,,,5.00E+00,,," 'MLSP_test1194176.npy',"
8.00E+00,,,,4.00E+00,,," 'MLSP_test645492.npy',"
1.00E+00,,,,1.00E+00,,," 'MLSP_test599390.npy',"
8.00E+00,,,,5.00E+00,,," 'MLSP_test1404304.npy',"
8.00E+00,,,,9.00E+00,,," 'MLSP_test2472403.npy',"
5.00E+00,,,,5.00E+00,,," 'MLSP_test1357311.npy',"
3.00E+00,,,,3.00E+00,,," 'MLSP_test2153476.npy',"
5.00E+00,,,,1.00E+00,,," 'MLSP_test2566454.npy',"
8.00E+00,,,,0.00E+00,,," 'MLSP_test18380.npy',"
5.00E+00,,,,9.00E+00,,," 'MLSP_test1458291.npy',"
9.00E+00,,,,6.00E+00,,," 'MLSP_test1968494.npy',"
7.00E+00,,,,0.00E+00,,," 'MLSP_test6079.npy',"
6.00E+00,,,,6.00E+00,,," 'MLSP_test2779413.npy',"
8.00E+00,,,,8.00E+00,,," 'MLSP_test2229354.npy',"
2.00E+00,,,,2.00E+00,,," 'MLSP_test665311.npy',"
3.00E+00,,,,8.00E+00,,," 'MLSP_test213499.npy',"
5.00E+00,,,,9.00E+00,,," 'MLSP_test1706153.npy',"
8.00E+00,,,,8.00E+00,,," 'MLSP_test2155260.npy',"
5.00E+00,,,,4.00E+00,,," 'MLSP_test17186.npy',"
8.00E+00,,,,5.00E+00,,," 'MLSP_test1475459.npy',"
7.00E+00,,,,7.00E+00,,," 'MLSP_test205489.npy',"
9.00E+00,,,,9.00E+00,,," 'MLSP_test2590367.npy',"
8.00E+00,,,,1.00E+00,,," 'MLSP_test3739.npy',"
0.00E+00,,,,4.00E+00,,," 'MLSP_test651130.npy',"
8.00E+00,,,,7.00E+00,,," 'MLSP_test7872.npy',"
8.00E+00,,,,8.00E+00,,," 'MLSP_test2186214.npy',"
1.00E+00,,,,1.00E+00,,," 'MLSP_test56548.npy',"
9.00E+00,,,,6.00E+00,,," 'MLSP_test182273.npy',"
4.00E+00,,,,4.00E+00,,," 'MLSP_test1306499.npy',"
3.00E+00,,,,1.00E+00,,," 'MLSP_test569232.npy',"
3.00E+00,,,,3.00E+00,,," 'MLSP_test80263.npy',"
6.00E+00,,,,3.00E+00,,," 'MLSP_test1683220.npy',"
3.00E+00,,,,8.00E+00,,," 'MLSP_test6905.npy',"
7.00E+00,,,,7.00E+00,,," 'MLSP_test208923.npy',"
9.00E+00,,,,6.00E+00,,," 'MLSP_test2204281.npy',"
0.00E+00,,,,0.00E+00,,," 'MLSP_test6052.npy',"
4.00E+00,,,,4.00E+00,,," 'MLSP_test1186185.npy',"
3.00E+00,,,,3.00E+00,,," 'MLSP_test1077269.npy',"
1.00E+00,,,,2.00E+00,,," 'MLSP_test2679170.npy',"
3.00E+00,,,,3.00E+00,,," 'MLSP_test774107.npy',"
8.00E+00,,,,8.00E+00,,," 'MLSP_test2211271.npy',"
8.00E+00,,,,8.00E+00,,," 'MLSP_test2142247.npy',"
3.00E+00,,,,0.00E+00,,," 'MLSP_test113179.npy',"
7.00E+00,,,,7.00E+00,,," 'MLSP_test2077439.npy',"
9.00E+00,,,,6.00E+00,,," 'MLSP_test1810394.npy',"
5.00E+00,,,,5.00E+00,,," 'MLSP_test1451403.npy',"
0.00E+00,,,,4.00E+00,,," 'MLSP_test8395.npy',"
8.00E+00,,,,8.00E+00,,," 'MLSP_test7672.npy',"
0.00E+00,,,,7.00E+00,,," 'MLSP_test2068447.npy',"
8.00E+00,,,,8.00E+00,,," 'MLSP_test2239166.npy',"
3.00E+00,,,,0.00E+00,,," 'MLSP_test2061309.npy',"
8.00E+00,,,,8.00E+00,,," 'MLSP_test2565453.npy',"
8.00E+00,,,,0.00E+00,,," 'MLSP_test2085405.npy',"
5.00E+00,,,,5.00E+00,,," 'MLSP_test2545247.npy',"
3.00E+00,,,,3.00E+00,,," 'MLSP_test2462130.npy',"
9.00E+00,,,,9.00E+00,,," 'MLSP_test2426402.npy',"
6.00E+00,,,,6.00E+00,,," 'MLSP_test1820283.npy',"
5.00E+00,,,,5.00E+00,,," 'MLSP_test2336133.npy',"
2.00E+00,,,,2.00E+00,,," 'MLSP_test63869.npy',"
4.00E+00,,,,0.00E+00,,," 'MLSP_test7490.npy',"
2.00E+00,,,,2.00E+00,,," 'MLSP_test68915.npy',"
3.00E+00,,,,3.00E+00,,," 'MLSP_test925449.npy',"
4.00E+00,,,,7.00E+00,,," 'MLSP_test2144237.npy',"
0.00E+00,,,,0.00E+00,,," 'MLSP_test2091205.npy',"
3.00E+00,,,,3.00E+00,,," 'MLSP_test732470.npy',"
5.00E+00,,,,5.00E+00,,," 'MLSP_test149028.npy',"
1.00E+00,,,,1.00E+00,,," 'MLSP_test580456.npy',"
7.00E+00,,,,2.00E+00,,," 'MLSP_test684486.npy',"
1.00E+00,,,,1.00E+00,,," 'MLSP_test593381.npy',"
6.00E+00,,,,6.00E+00,,," 'MLSP_test198998.npy',"
7.00E+00,,,,7.00E+00,,," 'MLSP_test2082223.npy',"
4.00E+00,,,,4.00E+00,,," 'MLSP_test1205141.npy',"
8.00E+00,,,,3.00E+00,,," 'MLSP_test592439.npy',"
2.00E+00,,,,2.00E+00,,," 'MLSP_test682163.npy',"
8.00E+00,,,,8.00E+00,,," 'MLSP_test2109311.npy',"
2.00E+00,,,,2.00E+00,,," 'MLSP_test639115.npy',"
0.00E+00,,,,0.00E+00,,," 'MLSP_test932110.npy',"
8.00E+00,,,,3.00E+00,,," 'MLSP_test856170.npy',"
0.00E+00,,,,7.00E+00,,," 'MLSP_test130220.npy',"
7.00E+00,,,,7.00E+00,,," 'MLSP_test2072214.npy',"
0.00E+00,,,,0.00E+00,,," 'MLSP_test453350.npy',"
3.00E+00,,,,5.00E+00,,," 'MLSP_test1379148.npy',"
0.00E+00,,,,0.00E+00,,," 'MLSP_test1053175.npy',"
5.00E+00,,,,5.00E+00,,," 'MLSP_test1515407.npy',"
3.00E+00,,,,3.00E+00,,," 'MLSP_test819237.npy',"
5.00E+00,,,,4.00E+00,,," 'MLSP_test7723.npy',"
4.00E+00,,,,6.00E+00,,," 'MLSP_test1805429.npy',"
1.00E+00,,,,1.00E+00,,," 'MLSP_test574217.npy',"
6.00E+00,,,,6.00E+00,,," 'MLSP_test1582420.npy',"
1.00E+00,,,,1.00E+00,,," 'MLSP_test566180.npy',"
2.00E+00,,,,2.00E+00,,," 'MLSP_test683408.npy',"
8.00E+00,,,,4.00E+00,,," 'MLSP_test1277465.npy',"
4.00E+00,,,,4.00E+00,,," 'MLSP_test1116162.npy',"
1.00E+00,,,,1.00E+00,,," 'MLSP_test55458.npy',"
3.00E+00,,,,3.00E+00,,," 'MLSP_test968297.npy',"
7.00E+00,,,,7.00E+00,,," 'MLSP_test2098444.npy',"
5.00E+00,,,,4.00E+00,,," 'MLSP_test1289164.npy',"
8.00E+00,,,,3.00E+00,,," 'MLSP_test2154380.npy',"
4.00E+00,,,,0.00E+00,,," 'MLSP_test49854.npy',"
4.00E+00,,,,4.00E+00,,," 'MLSP_test1163322.npy',"
9.00E+00,,,,6.00E+00,,," 'MLSP_test192098.npy',"
9.00E+00,,,,4.00E+00,,," 'MLSP_test1778475.npy',"
1.00E+00,,,,4.00E+00,,," 'MLSP_test572384.npy',"
8.00E+00,,,,9.00E+00,,," 'MLSP_test2647496.npy',"
3.00E+00,,,,3.00E+00,,," 'MLSP_test901102.npy',"
8.00E+00,,,,8.00E+00,,," 'MLSP_test2115430.npy',"
2.00E+00,,,,2.00E+00,,," 'MLSP_test633242.npy',"
9.00E+00,,,,3.00E+00,,," 'MLSP_test2012248.npy',"
3.00E+00,,,,9.00E+00,,," 'MLSP_test1649169.npy',"
8.00E+00,,,,8.00E+00,,," 'MLSP_test6416.npy',"
3.00E+00,,,,3.00E+00,,," 'MLSP_test941333.npy',"
1.00E+00,,,,1.00E+00,,," 'MLSP_test58819.npy',"
4.00E+00,,,,4.00E+00,,," 'MLSP_test1134284.npy',"
2.00E+00,,,,2.00E+00,,," 'MLSP_test2073257.npy',"
8.00E+00,,,,8.00E+00,,," 'MLSP_test7443.npy',"
8.00E+00,,,,0.00E+00,,," 'MLSP_test2108410.npy',"
0.00E+00,,,,3.00E+00,,," 'MLSP_test755223.npy',"
8.00E+00,,,,8.00E+00,,," 'MLSP_test303269.npy',"
7.00E+00,,,,0.00E+00,,," 'MLSP_test329269.npy',"
8.00E+00,,,,8.00E+00,,," 'MLSP_test2182439.npy',"
7.00E+00,,,,7.00E+00,,," 'MLSP_test2090121.npy',"
8.00E+00,,,,0.00E+00,,," 'MLSP_test6886.npy',"
8.00E+00,,,,8.00E+00,,," 'MLSP_test210764.npy',"
2.00E+00,,,,2.00E+00,,," 'MLSP_test620253.npy',"
3.00E+00,,,,9.00E+00,,," 'MLSP_test2552281.npy',"
1.00E+00,,,,9.00E+00,,," 'MLSP_test2318377.npy',"
8.00E+00,,,,5.00E+00,,," 'MLSP_test1353495.npy',"
8.00E+00,,,,8.00E+00,,," 'MLSP_test2206272.npy',"
0.00E+00,,,,0.00E+00,,," 'MLSP_test68320.npy',"
3.00E+00,,,,3.00E+00,,," 'MLSP_test942230.npy',"
7.00E+00,,,,7.00E+00,,," 'MLSP_test2081207.npy',"
1.00E+00,,,,1.00E+00,,," 'MLSP_test584349.npy',"
7.00E+00,,,,7.00E+00,,," 'MLSP_test2062232.npy',"
0.00E+00,,,,0.00E+00,,," 'MLSP_test432208.npy',"
4.00E+00,,,,4.00E+00,,," 'MLSP_test130845.npy',"
1.00E+00,,,,1.00E+00,,," 'MLSP_test132489.npy',"
5.00E+00,,,,5.00E+00,,," 'MLSP_test1362223.npy',"
5.00E+00,,,,5.00E+00,,," 'MLSP_test1516233.npy',"
1.00E+00,,,,1.00E+00,,," 'MLSP_test25298.npy',"
7.00E+00,,,,0.00E+00,,," 'MLSP_test423139.npy',"
8.00E+00,,,,2.00E+00,,," 'MLSP_test5143.npy',"
3.00E+00,,,,6.00E+00,,," 'MLSP_test597453.npy',"
4.00E+00,,,,4.00E+00,,," 'MLSP_test1192345.npy',"
3.00E+00,,,,2.00E+00,,," 'MLSP_test632353.npy',"
3.00E+00,,,,3.00E+00,,," 'MLSP_test88227.npy',"
7.00E+00,,,,7.00E+00,,," 'MLSP_test7835.npy',"
6.00E+00,,,,6.00E+00,,," 'MLSP_test1865154.npy',"
8.00E+00,,,,3.00E+00,,," 'MLSP_test896150.npy',"
1.00E+00,,,,1.00E+00,,," 'MLSP_test582166.npy',"
4.00E+00,,,,4.00E+00,,," 'MLSP_test612184.npy',"
7.00E+00,,,,7.00E+00,,," 'MLSP_test2409.npy',"
9.00E+00,,,,2.00E+00,,," 'MLSP_test1798478.npy',"
5.00E+00,,,,5.00E+00,,," 'MLSP_test1395138.npy',"
9.00E+00,,,,3.00E+00,,," 'MLSP_test2828417.npy',"
5.00E+00,,,,3.00E+00,,, 'MLSP_test77893.npy']
,,,,,,,
,,,,,,,
,,,,,,,[164]
,,,,,,,1s
,,,,,,,"np.savetxt(""fnames.csv"",fnames,delimiter="","")"
